time,qw,qx,qy,qz
22265,-0.66376,-0.36566,0.06256,0.64948
22274,-0.66675,-0.36591,0.06543,0.64600
22285,-0.66998,-0.36554,0.06921,0.64246
22294,-0.67328,-0.36432,0.07367,0.63922
22304,-0.67651,-0.36249,0.07874,0.63617
22313,-0.67957,-0.36029,0.08453,0.63342
22325,-0.68256,-0.35773,0.09070,0.63086
22334,-0.68573,-0.35498,0.09637,0.62805
22343,-0.68915,-0.35217,0.10077,0.62524
22353,-0.69250,-0.34943,0.10358,0.62262
22364,-0.69537,-0.34662,0.10492,0.62073
22374,-0.69733,-0.34387,0.10455,0.62018
22383,-0.69769,-0.34100,0.10248,0.62164
22395,-0.69611,-0.33801,0.09912,0.62561
22404,-0.69275,-0.33490,0.09570,0.63153
22413,-0.68884,-0.33173,0.09357,0.63776
22423,-0.68610,-0.32874,0.09406,0.64215
22434,-0.68640,-0.32556,0.09686,0.64307
22444,-0.69025,-0.32227,0.09979,0.64014
22453,-0.69611,-0.31952,0.10114,0.63489
22465,-0.70190,-0.31830,0.10071,0.62921
22474,-0.70612,-0.31866,0.09949,0.62451
22484,-0.70850,-0.31995,0.09863,0.62128
22494,-0.70959,-0.32135,0.09869,0.61926
22504,-0.70990,-0.32251,0.09961,0.61823
22514,-0.70966,-0.32288,0.10138,0.61792
22523,-0.70947,-0.32245,0.10394,0.61792
22534,-0.70984,-0.32129,0.10663,0.61774
22544,-0.71075,-0.31964,0.10852,0.61719
22553,-0.71204,-0.31750,0.10907,0.61664
22564,-0.71320,-0.31488,0.10895,0.61670
22574,-0.71405,-0.31171,0.10864,0.61743
22584,-0.71448,-0.30835,0.10852,0.61865
22593,-0.71454,-0.30524,0.10870,0.62006
22604,-0.71436,-0.30267,0.10931,0.62140
22614,-0.71411,-0.30078,0.11029,0.62244
22623,-0.71381,-0.29950,0.11145,0.62317
22634,-0.71362,-0.29871,0.11255,0.62360
22644,-0.71338,-0.29858,0.11359,0.62372
22653,-0.71320,-0.29901,0.11444,0.62360
22663,-0.71301,-0.29987,0.11487,0.62329
22674,-0.71277,-0.30096,0.11475,0.62311
22684,-0.71234,-0.30219,0.11432,0.62305
22693,-0.71185,-0.30371,0.11377,0.62305
22704,-0.71136,-0.30536,0.11304,0.62286
22714,-0.71094,-0.30707,0.11230,0.62262
22723,-0.71045,-0.30865,0.11188,0.62250
22733,-0.71002,-0.30981,0.11206,0.62238
22744,-0.70978,-0.31061,0.11249,0.62213
22753,-0.70978,-0.31097,0.11273,0.62195
22763,-0.70990,-0.31097,0.11261,0.62189
22774,-0.71002,-0.31049,0.11206,0.62207
22784,-0.71008,-0.30969,0.11133,0.62250
22793,-0.71008,-0.30878,0.11041,0.62311
22803,-0.71008,-0.30798,0.10968,0.62366
22814,-0.71008,-0.30756,0.10919,0.62390
22823,-0.71014,-0.30750,0.10907,0.62390
22833,-0.71021,-0.30780,0.10925,0.62366
22844,-0.71033,-0.30835,0.10956,0.62323
22853,-0.71045,-0.30908,0.10999,0.62262
22863,-0.71057,-0.30994,0.11023,0.62207
22874,-0.71057,-0.31091,0.11017,0.62152
22883,-0.71045,-0.31177,0.10980,0.62134
22894,-0.71014,-0.31250,0.10925,0.62140
22904,-0.70966,-0.31299,0.10864,0.62177
22913,-0.70923,-0.31329,0.10815,0.62219
22923,-0.70886,-0.31335,0.10773,0.62268
22934,-0.70862,-0.31323,0.10748,0.62311
22943,-0.70831,-0.31317,0.10767,0.62341
22953,-0.70813,-0.31311,0.10797,0.62360
22963,-0.70807,-0.31317,0.10809,0.62360
22974,-0.70801,-0.31335,0.10809,0.62360
22983,-0.70782,-0.31372,0.10803,0.62360
22993,-0.70770,-0.31409,0.10803,0.62354
23004,-0.70764,-0.31445,0.10803,0.62347
23014,-0.70770,-0.31470,0.10809,0.62329
23023,-0.70776,-0.31470,0.10840,0.62317
23033,-0.70789,-0.31433,0.10901,0.62305
23044,-0.70813,-0.31372,0.10968,0.62299
23053,-0.70837,-0.31274,0.11029,0.62305
23063,-0.70874,-0.31140,0.11078,0.62329
23074,-0.70911,-0.30975,0.11096,0.62366
23083,-0.70947,-0.30774,0.11096,0.62421
23093,-0.70978,-0.30511,0.11102,0.62512
23102,-0.71002,-0.30188,0.11127,0.62640
23114,-0.71014,-0.29828,0.11194,0.62787
23123,-0.71008,-0.29474,0.11316,0.62939
23133,-0.70966,-0.29187,0.11481,0.63086
23142,-0.70905,-0.28992,0.11664,0.63214
23153,-0.70825,-0.28912,0.11859,0.63306
23163,-0.70728,-0.28967,0.12030,0.63354
23172,-0.70630,-0.29144,0.12183,0.63354
23183,-0.70514,-0.29401,0.12329,0.63336
23193,-0.70392,-0.29688,0.12512,0.63306
23202,-0.70276,-0.29956,0.12732,0.63263
23214,-0.70172,-0.30206,0.12982,0.63208
23223,-0.70087,-0.30420,0.13232,0.63153
23233,-0.70026,-0.30591,0.13440,0.63092
23244,-0.69983,-0.30713,0.13568,0.63049
23253,-0.69952,-0.30786,0.13611,0.63037
23263,-0.69946,-0.30823,0.13538,0.63043
23274,-0.69965,-0.30847,0.13306,0.63062
23283,-0.69983,-0.30896,0.12946,0.63092
23292,-0.69965,-0.30920,0.12579,0.63171
23303,-0.69904,-0.30890,0.12317,0.63306
23313,-0.69818,-0.30804,0.12164,0.63477
23322,-0.69720,-0.30676,0.12073,0.63660
23333,-0.69635,-0.30524,0.11969,0.63849
23343,-0.69556,-0.30359,0.11774,0.64044
23352,-0.69495,-0.30188,0.11475,0.64252
23363,-0.69446,-0.30035,0.11096,0.64435
23373,-0.69446,-0.29913,0.10669,0.64569
23382,-0.69470,-0.29822,0.10175,0.64661
23393,-0.69476,-0.29791,0.09674,0.64746
23403,-0.69427,-0.29822,0.09247,0.64850
23412,-0.69348,-0.29889,0.08917,0.64948
23423,-0.69269,-0.30005,0.08643,0.65015
23433,-0.69208,-0.30188,0.08356,0.65033
23442,-0.69165,-0.30414,0.08038,0.65015
23453,-0.69116,-0.30664,0.07703,0.64990
23463,-0.69067,-0.30914,0.07367,0.64960
23472,-0.69006,-0.31165,0.07062,0.64941
23482,-0.68945,-0.31409,0.06799,0.64917
23493,-0.68884,-0.31622,0.06549,0.64899
23503,-0.68823,-0.31793,0.06323,0.64905
23512,-0.68762,-0.31921,0.06110,0.64929
23523,-0.68701,-0.32001,0.05908,0.64978
23533,-0.68628,-0.32050,0.05737,0.65045
23542,-0.68549,-0.32098,0.05603,0.65112
23552,-0.68475,-0.32172,0.05518,0.65161
23563,-0.68408,-0.32239,0.05457,0.65204
23573,-0.68347,-0.32288,0.05432,0.65240
23582,-0.68298,-0.32312,0.05438,0.65283
23593,-0.68250,-0.32324,0.05469,0.65326
23602,-0.68201,-0.32330,0.05511,0.65369
23613,-0.68158,-0.32330,0.05554,0.65411
23623,-0.68109,-0.32355,0.05585,0.65442
23632,-0.68060,-0.32397,0.05621,0.65472
23643,-0.68005,-0.32452,0.05658,0.65503
23652,-0.67950,-0.32507,0.05688,0.65527
23663,-0.67889,-0.32574,0.05713,0.65552
23672,-0.67841,-0.32629,0.05743,0.65576
23683,-0.67810,-0.32660,0.05774,0.65594
23693,-0.67780,-0.32672,0.05823,0.65613
23702,-0.67761,-0.32660,0.05872,0.65625
23713,-0.67755,-0.32648,0.05920,0.65637
23722,-0.67743,-0.32642,0.05963,0.65649
23733,-0.67743,-0.32648,0.06000,0.65643
23743,-0.67743,-0.32684,0.06024,0.65625
23752,-0.67743,-0.32751,0.06055,0.65588
23763,-0.67737,-0.32831,0.06110,0.65552
23772,-0.67725,-0.32898,0.06183,0.65521
23783,-0.67712,-0.32947,0.06268,0.65503
23792,-0.67694,-0.32971,0.06354,0.65497
23802,-0.67676,-0.32990,0.06427,0.65503
23813,-0.67664,-0.32990,0.06488,0.65509
23822,-0.67651,-0.33002,0.06531,0.65509
23833,-0.67645,-0.33032,0.06561,0.65503
23842,-0.67639,-0.33069,0.06598,0.65485
23852,-0.67639,-0.33118,0.06641,0.65454
23863,-0.67639,-0.33173,0.06696,0.65424
23872,-0.67651,-0.33221,0.06763,0.65375
23883,-0.67664,-0.33258,0.06836,0.65338
23892,-0.67676,-0.33282,0.06915,0.65302
23903,-0.67688,-0.33282,0.06995,0.65277
23912,-0.67700,-0.33276,0.07062,0.65265
23922,-0.67712,-0.33264,0.07104,0.65253
23933,-0.67725,-0.33246,0.07123,0.65253
23942,-0.67737,-0.33221,0.07141,0.65247
23953,-0.67749,-0.33191,0.07159,0.65247
23962,-0.67773,-0.33154,0.07184,0.65240
23971,-0.67804,-0.33118,0.07196,0.65222
23982,-0.67828,-0.33093,0.07214,0.65210
23992,-0.67853,-0.33087,0.07227,0.65186
24003,-0.67871,-0.33105,0.07239,0.65161
24012,-0.67871,-0.33136,0.07251,0.65137
24023,-0.67871,-0.33167,0.07281,0.65118
24032,-0.67877,-0.33191,0.07318,0.65100
24042,-0.67889,-0.33209,0.07343,0.65070
24052,-0.67914,-0.33215,0.07343,0.65045
24062,-0.67938,-0.33197,0.07318,0.65027
24073,-0.67969,-0.33167,0.07263,0.65021
24082,-0.67987,-0.33136,0.07214,0.65021
24091,-0.67999,-0.33118,0.07172,0.65021
24102,-0.67999,-0.33130,0.07141,0.65021
24112,-0.67993,-0.33185,0.07129,0.65002
24123,-0.67987,-0.33258,0.07141,0.64972
24132,-0.67975,-0.33344,0.07172,0.64929
24143,-0.67975,-0.33429,0.07220,0.64886
24152,-0.67981,-0.33496,0.07269,0.64838
24161,-0.67999,-0.33527,0.07300,0.64801
24172,-0.68030,-0.33521,0.07300,0.64771
24182,-0.68066,-0.33472,0.07281,0.64758
24193,-0.68109,-0.33386,0.07263,0.64758
24202,-0.68152,-0.33276,0.07245,0.64777
24211,-0.68188,-0.33167,0.07245,0.64789
24222,-0.68231,-0.33093,0.07257,0.64783
24231,-0.68268,-0.33081,0.07281,0.64752
24242,-0.68298,-0.33124,0.07312,0.64691
24252,-0.68335,-0.33179,0.07324,0.64624
24263,-0.68365,-0.33234,0.07324,0.64563
24272,-0.68384,-0.33270,0.07324,0.64526
24281,-0.68408,-0.33276,0.07324,0.64496
24292,-0.68439,-0.33258,0.07306,0.64471
24302,-0.68481,-0.33221,0.07269,0.64453
24312,-0.68530,-0.33167,0.07227,0.64435
24322,-0.68585,-0.33112,0.07184,0.64410
24331,-0.68634,-0.33063,0.07135,0.64386
24342,-0.68665,-0.33026,0.07086,0.64374
24351,-0.68671,-0.33002,0.07056,0.64386
24362,-0.68658,-0.32996,0.07037,0.64404
24372,-0.68652,-0.33014,0.07031,0.64404
24383,-0.68634,-0.33051,0.07025,0.64398
24392,-0.68622,-0.33105,0.07031,0.64392
24401,-0.68597,-0.33160,0.07056,0.64380
24412,-0.68585,-0.33209,0.07086,0.64368
24421,-0.68573,-0.33246,0.07104,0.64362
24432,-0.68561,-0.33264,0.07092,0.64368
24442,-0.68542,-0.33276,0.07062,0.64380
24451,-0.68524,-0.33289,0.07037,0.64398
24462,-0.68500,-0.33301,0.07025,0.64417
24471,-0.68469,-0.33337,0.07037,0.64429
24482,-0.68439,-0.33386,0.07074,0.64429
24492,-0.68414,-0.33435,0.07117,0.64429
24501,-0.68384,-0.33484,0.07172,0.64429
24512,-0.68359,-0.33533,0.07227,0.64423
24521,-0.68347,-0.33569,0.07263,0.64410
24532,-0.68341,-0.33600,0.07275,0.64404
24541,-0.68341,-0.33618,0.07269,0.64398
24552,-0.68335,-0.33630,0.07263,0.64398
24562,-0.68323,-0.33649,0.07269,0.64398
24571,-0.68317,-0.33673,0.07275,0.64392
24582,-0.68298,-0.33704,0.07281,0.64392
24591,-0.68280,-0.33734,0.07288,0.64398
24602,-0.68256,-0.33752,0.07306,0.64404
24611,-0.68237,-0.33759,0.07330,0.64423
24622,-0.68231,-0.33740,0.07355,0.64435
24632,-0.68225,-0.33722,0.07373,0.64453
24641,-0.68225,-0.33710,0.07385,0.64459
24652,-0.68213,-0.33722,0.07391,0.64465
24661,-0.68201,-0.33746,0.07404,0.64465
24671,-0.68176,-0.33795,0.07422,0.64459
24682,-0.68152,-0.33844,0.07458,0.64453
